lat,lon
30.744938333333334,125.49952833333333
30.001170000000002,125.34967166666665
30.014450000000004,123.33323
28.574031666666663,124.78552833333333
26.080763333333334,122.42774833333333
31.001990000000003,122.99800833333333
33.9988,123.00371333333334
