$XZC611,220425000000,1,3614.5121,N,12051.5387,E,006.0,294.7,2,006.0,1,1,287.5,2,1,12.4,303,11.4,216,11.2,215,10.4,215,1007.3,1007.3,+13.9,+14.0,093,093,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000100,1,3614.5396,N,12051.4529,E,003.6,305.0,2,003.6,1,1,297.7,2,1,12.0,283,12.0,212,11.9,212,10.5,214,1007.2,1007.2,+13.9,+14.1,092,093,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000200,1,3614.5720,N,12051.4052,E,002.7,316.7,2,002.7,1,1,309.3,2,1,11.0,267,11.4,209,11.5,215,10.6,215,1007.4,1007.3,+14.2,+14.1,093,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000300,1,3614.5957,N,12051.3813,E,000.7,344.4,2,000.7,1,1,296.7,2,1,12.3,278,12.2,213,12.0,216,10.8,215,1007.3,1007.3,+14.0,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000400,1,3614.5978,N,12051.3992,E,001.2,098.7,2,001.2,1,1,300.4,2,1,12.1,271,12.4,214,12.4,214,11.1,215,1007.3,1007.3,+14.1,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000500,1,3614.5944,N,12051.4244,E,001.1,100.5,2,001.1,1,1,307.8,2,1,12.2,270,12.4,220,12.4,216,11.3,215,1007.4,1007.4,+14.0,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000600,1,3614.5925,N,12051.4461,E,000.9,106.9,2,000.9,1,1,311.1,2,1,12.0,264,12.1,213,12.5,216,11.6,215,1007.3,1007.4,+14.2,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000700,1,3614.5937,N,12051.4640,E,000.8,083.6,2,000.8,1,1,309.6,2,1,12.2,267,12.2,215,12.2,215,11.8,215,1007.4,1007.4,+14.2,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000800,1,3614.5975,N,12051.4795,E,000.8,059.3,2,000.8,1,1,308.6,2,1,11.7,268,11.7,215,12.2,214,11.9,215,1007.5,1007.4,+14.0,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425000900,1,3614.6040,N,12051.4852,E,000.4,355.4,2,000.4,1,1,293.1,2,1,12.0,282,12.0,214,12.2,214,12.0,215,1007.4,1007.4,+14.1,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001000,1,3614.6147,N,12051.4828,E,000.6,331.0,2,000.6,1,1,281.5,2,1,12.5,290,12.4,210,12.1,213,12.1,215,1007.4,1007.4,+14.1,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001100,1,3614.6252,N,12051.4765,E,000.8,332.5,2,000.8,1,1,271.1,2,1,12.4,302,12.2,211,12.1,211,12.1,214,1007.4,1007.4,+14.1,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001200,1,3614.6343,N,12051.4683,E,000.7,311.9,2,000.7,1,1,261.0,2,1,12.3,313,12.1,213,12.3,211,12.2,214,1007.4,1007.4,+14.2,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001300,1,3614.6416,N,12051.4592,E,000.7,325.2,2,000.7,1,1,252.0,2,1,12.7,324,12.4,215,12.2,212,12.2,214,1007.5,1007.4,+14.0,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001400,1,3614.6475,N,12051.4499,E,000.6,320.9,2,000.6,1,1,243.2,2,1,12.7,332,12.4,215,12.2,212,12.2,213,1007.4,1007.4,+14.1,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001500,1,3614.6524,N,12051.4409,E,000.7,282.0,2,000.7,1,1,233.8,2,1,12.8,340,12.4,213,12.4,213,12.2,213,1007.4,1007.4,+14.1,+14.1,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001600,1,3614.6558,N,12051.4324,E,000.4,307.6,2,000.4,1,1,223.2,2,1,12.8,349,12.6,212,12.2,212,12.2,213,1007.5,1007.5,+14.3,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001700,1,3614.6587,N,12051.4258,E,000.4,308.6,2,000.4,1,1,213.6,2,1,13.0,003,12.8,217,12.8,214,12.3,212,1007.6,1007.5,+14.3,+14.2,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001800,1,3614.6596,N,12051.4219,E,000.3,312.9,2,000.3,1,1,201.6,2,1,11.7,015,11.6,217,12.1,214,12.3,212,1007.6,1007.6,+14.4,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425001900,1,3614.6606,N,12051.4204,E,000.2,130.3,2,000.2,1,1,191.1,2,1,13.6,024,13.5,215,12.5,216,12.3,213,1007.6,1007.6,+14.6,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002000,1,3614.6604,N,12051.4227,E,000.2,132.3,2,000.2,1,1,176.1,2,1,12.5,041,12.4,217,12.8,218,12.4,213,1007.6,1007.6,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002100,1,3614.6578,N,12051.4291,E,000.6,108.0,2,000.6,1,1,166.8,2,1,13.0,050,12.8,218,12.6,218,12.4,214,1007.5,1007.5,+14.3,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002200,1,3614.6535,N,12051.4379,E,000.6,127.2,2,000.6,1,1,165.9,2,1,12.5,050,12.3,217,12.5,219,12.4,215,1007.6,1007.5,+14.5,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002300,1,3614.6496,N,12051.4463,E,000.6,109.2,2,000.6,1,1,175.8,2,1,12.4,042,12.2,219,12.5,218,12.5,215,1007.6,1007.6,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002400,1,3614.6481,N,12051.4515,E,000.3,132.5,2,000.3,1,1,186.0,2,1,12.6,029,12.5,215,12.5,218,12.5,216,1007.6,1007.6,+14.4,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002500,1,3614.6500,N,12051.4531,E,000.4,060.4,2,000.4,1,1,198.8,2,1,12.2,016,12.0,215,12.5,217,12.5,216,1007.6,1007.6,+14.5,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002600,1,3614.6546,N,12051.4526,E,000.4,358.2,2,000.4,1,1,213.5,2,1,12.6,356,12.4,209,11.7,215,12.5,217,1007.6,1007.6,+14.5,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002700,1,3614.6576,N,12051.4458,E,000.1,278.4,2,000.1,1,1,222.3,2,1,13.4,347,13.3,209,12.8,211,12.5,216,1007.5,1007.5,+14.2,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002800,1,3614.6588,N,12051.4359,E,000.3,283.1,2,000.3,1,1,221.4,2,1,13.0,347,12.8,208,12.9,212,12.5,216,1007.5,1007.5,+14.3,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425002900,1,3614.6594,N,12051.4278,E,000.6,277.5,2,000.6,1,1,215.4,2,1,13.1,359,12.8,214,12.7,209,12.6,216,1007.5,1007.5,+14.2,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003000,1,3614.6600,N,12051.4223,E,000.2,093.8,2,000.2,1,1,207.2,2,1,12.5,003,12.4,210,12.7,216,12.5,216,1007.6,1007.5,+14.2,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003100,1,3614.6606,N,12051.4198,E,000.2,142.7,2,000.2,1,1,197.9,2,1,11.3,013,11.2,211,11.7,212,12.4,215,1007.6,1007.6,+14.5,+14.3,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003200,1,3614.6617,N,12051.4194,E,000.3,010.5,2,000.3,1,1,184.0,2,1,12.9,031,12.8,215,12.3,214,12.4,214,1007.5,1007.5,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003300,1,3614.6612,N,12051.4239,E,000.1,103.3,2,000.1,1,1,171.6,2,1,13.2,045,13.2,217,12.3,217,12.4,214,1007.5,1007.5,+14.5,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003400,1,3614.6574,N,12051.4328,E,000.5,101.2,2,000.5,1,1,167.4,2,1,12.5,049,12.3,217,12.4,216,12.4,214,1007.4,1007.5,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003500,1,3614.6528,N,12051.4426,E,000.4,121.3,2,000.4,1,1,171.6,2,1,12.9,042,12.8,214,12.7,216,12.4,214,1007.5,1007.4,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003600,1,3614.6494,N,12051.4497,E,000.3,117.9,2,000.3,1,1,181.9,2,1,12.8,030,12.7,212,12.7,216,12.5,214,1007.5,1007.5,+14.5,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003700,1,3614.6491,N,12051.4531,E,000.1,062.1,2,000.1,1,1,193.5,2,1,12.4,020,12.4,214,12.8,213,12.5,214,1007.5,1007.5,+14.3,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003800,1,3614.6531,N,12051.4538,E,000.4,345.4,2,000.4,1,1,207.8,2,1,12.2,002,12.0,210,11.5,213,12.4,214,1007.5,1007.5,+14.3,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425003900,1,3614.6569,N,12051.4502,E,000.9,278.7,2,000.9,1,1,223.6,2,1,13.1,346,12.7,209,12.7,211,12.4,214,1007.4,1007.4,+14.3,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425004000,1,3614.6582,N,12051.4401,E,000.8,291.2,2,000.8,1,1,226.3,2,1,13.2,348,12.8,214,13.0,209,12.4,214,1007.4,1007.4,+14.5,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220425004100,1,3614.6598,N,12051.4305,E,000.5,276.7,2,000.5,1,1,221.1,2,1,13.2,349,13.0,210,12.6,209,12.5,213,1007.4,1007.4,+14.4,+14.4,092,092,XXX.X,XXX.X,XX.XXX,XX
