$XZC611,220416000000,1,3030.3597,N,12213.8456,E,000.3,263.2,2,000.3,1,1,344.7,2,1,09.0,044,08.9,029,09.1,031,10.0,032,1020.4,1020.4,+14.2,+14.1,071,071,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000100,1,3030.3593,N,12213.8465,E,000.2,059.2,2,000.2,1,1,340.1,2,1,10.7,047,10.6,028,10.3,028,10.0,032,1020.3,1020.3,+13.9,+14.1,069,071,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000200,1,3030.3597,N,12213.8457,E,000.1,168.4,2,000.1,1,1,339.9,2,1,09.1,052,09.1,032,10.8,027,09.9,032,1020.3,1020.3,+14.0,+14.0,067,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000300,1,3030.3597,N,12213.8445,E,000.2,222.4,2,000.2,1,1,342.4,2,1,11.3,043,11.3,026,09.6,031,09.8,032,1020.3,1020.3,+14.0,+14.1,070,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000400,1,3030.3593,N,12213.8450,E,000.1,212.7,2,000.1,1,1,342.8,2,1,10.8,047,10.8,030,10.0,031,09.9,031,1020.3,1020.3,+14.1,+14.1,069,069,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000500,1,3030.3594,N,12213.8455,E,000.2,333.7,2,000.2,1,1,344.3,2,1,09.6,042,09.5,027,10.4,028,09.8,030,1020.3,1020.3,+14.0,+14.0,067,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000600,1,3030.3597,N,12213.8475,E,000.4,055.9,2,000.4,1,1,346.1,2,1,11.3,047,11.2,034,10.7,026,09.9,029,1020.3,1020.3,+14.1,+14.1,069,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000700,1,3030.3593,N,12213.8499,E,000.3,066.7,2,000.3,1,1,344.6,2,1,10.7,046,10.6,031,10.8,029,10.0,029,1020.3,1020.3,+13.9,+14.1,067,069,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000800,1,3030.3600,N,12213.8512,E,000.3,000.3,2,000.3,1,1,343.4,2,1,10.1,048,10.0,032,10.2,031,10.1,029,1020.2,1020.2,+13.9,+14.0,068,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416000900,1,3030.3601,N,12213.8527,E,000.0,359.9,2,000.0,1,1,342.7,2,1,10.6,047,10.6,030,10.2,030,10.2,029,1020.2,1020.2,+13.9,+14.1,068,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001000,1,3030.3603,N,12213.8552,E,000.2,008.1,2,000.2,1,1,341.4,2,1,09.6,046,09.5,028,09.9,027,10.3,029,1020.2,1020.2,+13.9,+14.0,067,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001100,1,3030.3604,N,12213.8575,E,000.5,055.5,2,000.5,1,1,340.8,2,1,08.6,067,08.5,049,10.2,032,10.3,029,1020.1,1020.1,+13.9,+14.0,069,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001200,1,3030.3606,N,12213.8580,E,000.5,042.6,2,000.5,1,1,338.6,2,1,10.9,056,10.7,036,10.3,035,10.2,030,1020.1,1020.1,+14.0,+14.1,069,070,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001300,1,3030.3611,N,12213.8580,E,000.3,357.8,2,000.3,1,1,337.6,2,1,10.8,054,10.8,032,10.8,032,10.3,030,1020.1,1020.1,+14.1,+14.1,069,069,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001400,1,3030.3608,N,12213.8585,E,000.3,083.0,2,000.3,1,1,337.3,2,1,10.6,066,10.5,044,10.4,038,10.4,031,1020.1,1020.0,+14.1,+14.1,068,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001500,1,3030.3617,N,12213.8587,E,000.5,228.5,2,000.5,1,1,338.2,2,1,10.3,053,10.1,032,10.0,039,10.3,032,1020.1,1020.0,+14.1,+14.1,068,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001600,1,3030.3609,N,12213.8604,E,000.3,069.2,2,000.3,1,1,334.3,2,1,10.6,058,10.5,033,10.3,030,10.3,032,1020.0,1020.1,+14.1,+14.0,068,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001700,1,3030.3616,N,12213.8612,E,000.7,070.4,2,000.7,1,1,333.5,2,1,11.3,064,11.1,039,10.0,034,10.2,033,1020.0,1020.0,+14.0,+14.1,069,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001800,1,3030.3619,N,12213.8605,E,000.3,247.7,2,000.3,1,1,333.2,2,1,08.9,059,08.8,033,10.0,037,10.2,033,1020.1,1020.0,+14.1,+14.1,067,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416001900,1,3030.3611,N,12213.8600,E,000.4,338.9,2,000.4,1,1,332.8,2,1,10.5,075,10.5,049,10.0,042,10.2,035,1020.0,1020.0,+14.0,+14.1,067,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002000,1,3030.3615,N,12213.8596,E,000.3,237.5,2,000.3,1,1,334.0,2,1,10.1,067,10.0,042,10.9,045,10.3,036,1020.0,1020.0,+14.0,+14.1,065,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002100,1,3030.3616,N,12213.8598,E,000.2,032.7,2,000.2,1,1,336.5,2,1,11.3,061,11.3,038,11.1,044,10.4,038,1019.9,1019.9,+14.0,+14.1,066,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002200,1,3030.3615,N,12213.8608,E,000.2,309.6,2,000.2,1,1,334.0,2,1,12.3,062,12.3,036,11.9,036,10.5,038,1019.9,1019.9,+14.1,+14.0,065,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002300,1,3030.3619,N,12213.8608,E,000.3,036.8,2,000.3,1,1,332.8,2,1,11.2,073,11.2,047,11.2,043,10.6,039,1019.9,1019.9,+14.0,+14.1,066,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002400,1,3030.3627,N,12213.8609,E,000.2,095.3,2,000.2,1,1,332.3,2,1,10.9,064,10.9,037,10.7,041,10.6,039,1019.9,1019.9,+14.0,+14.1,065,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002500,1,3030.3617,N,12213.8619,E,001.0,072.0,2,001.0,1,1,332.3,2,1,10.7,069,10.2,040,10.8,042,10.7,039,1019.9,1019.9,+14.1,+14.1,066,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002600,1,3030.3626,N,12213.8637,E,000.2,133.9,2,000.2,1,1,333.7,2,1,09.6,060,09.5,034,09.5,038,10.6,040,1020.0,1020.0,+14.1,+14.1,068,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002700,1,3030.3628,N,12213.8657,E,000.4,218.7,2,000.4,1,1,333.5,2,1,10.3,058,10.2,032,11.0,034,10.7,040,1019.9,1019.9,+14.1,+14.2,066,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002800,1,3030.3638,N,12213.8677,E,001.2,062.0,2,001.2,1,1,331.5,2,1,11.4,068,10.8,038,10.6,036,10.8,040,1019.9,1019.9,+14.2,+14.1,066,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416002900,1,3030.3646,N,12213.8687,E,000.2,066.9,2,000.2,1,1,330.7,2,1,10.0,060,09.9,031,10.0,035,10.8,039,1020.0,1020.0,+14.2,+14.2,068,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003000,1,3030.3642,N,12213.8701,E,000.1,182.4,2,000.1,1,1,329.3,2,1,09.6,068,09.6,038,10.8,036,10.8,038,1019.9,1020.0,+14.0,+14.2,066,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003100,1,3030.3646,N,12213.8702,E,000.6,075.6,2,000.6,1,1,328.4,2,1,10.2,072,10.1,042,10.4,035,10.7,038,1019.9,1019.9,+14.2,+14.1,066,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003200,1,3030.3642,N,12213.8712,E,000.4,101.5,2,000.4,1,1,329.8,2,1,10.6,074,10.6,045,09.8,040,10.5,038,1020.0,1019.9,+14.2,+14.2,067,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003300,1,3030.3651,N,12213.8721,E,000.2,022.8,2,000.2,1,1,331.9,2,1,10.9,067,10.8,039,10.9,036,10.4,037,1019.9,1019.9,+14.2,+14.2,065,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003400,1,3030.3665,N,12213.8751,E,000.3,079.4,2,000.3,1,1,333.5,2,1,11.7,055,11.6,029,10.6,034,10.4,037,1019.9,1019.9,+14.0,+14.1,065,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003500,1,3030.3671,N,12213.8771,E,000.3,270.3,2,000.3,1,1,326.7,2,1,11.3,067,11.3,034,11.8,032,10.5,036,1019.8,1019.9,+14.1,+14.1,064,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003600,1,3030.3665,N,12213.8762,E,000.4,063.5,2,000.4,1,1,323.4,2,1,10.6,075,10.6,039,10.9,037,10.7,036,1019.8,1019.8,+14.0,+14.1,064,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003700,1,3030.3664,N,12213.8757,E,000.2,246.3,2,000.2,1,1,328.0,2,1,11.4,067,11.4,035,10.9,033,10.7,036,1019.8,1019.9,+14.0,+14.1,064,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003800,1,3030.3667,N,12213.8774,E,000.2,287.1,2,000.2,1,1,326.2,2,1,10.4,068,10.3,035,10.6,036,10.7,036,1019.9,1019.9,+14.2,+14.1,065,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416003900,1,3030.3667,N,12213.8764,E,000.2,044.9,2,000.2,1,1,323.6,2,1,11.0,079,11.0,043,11.2,040,10.8,036,1019.8,1019.8,+14.2,+14.2,065,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004000,1,3030.3660,N,12213.8748,E,000.6,237.0,2,000.6,1,1,326.0,2,1,10.4,074,10.3,042,11.2,045,10.8,037,1019.9,1019.8,+14.2,+14.2,062,063,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004100,1,3030.3670,N,12213.8765,E,000.6,058.9,2,000.6,1,1,329.2,2,1,10.8,078,10.7,049,11.2,046,10.9,038,1019.9,1019.9,+14.3,+14.1,063,063,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004200,1,3030.3681,N,12213.8791,E,000.4,062.5,2,000.4,1,1,329.0,2,1,11.1,063,11.0,033,10.7,041,11.0,038,1019.9,1019.9,+14.1,+14.1,065,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004300,1,3030.3694,N,12213.8807,E,000.2,348.0,2,000.2,1,1,324.4,2,1,11.6,079,11.6,044,10.5,041,11.0,038,1019.8,1019.9,+14.1,+14.2,066,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004400,1,3030.3703,N,12213.8819,E,000.3,106.4,2,000.3,1,1,328.1,2,1,09.9,074,09.8,043,10.9,047,11.0,040,1019.8,1019.9,+14.1,+14.2,066,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004500,1,3030.3705,N,12213.8834,E,000.1,021.1,2,000.1,1,1,325.8,2,1,11.1,073,11.1,039,11.3,042,10.9,041,1019.9,1019.8,+14.2,+14.2,064,066,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004600,1,3030.3710,N,12213.8837,E,000.6,215.4,2,000.6,1,1,323.0,2,1,11.3,074,11.2,039,11.5,039,11.0,041,1019.8,1019.8,+14.4,+14.2,063,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004700,1,3030.3701,N,12213.8847,E,000.3,233.8,2,000.3,1,1,324.3,2,1,10.4,067,10.3,032,10.7,038,11.0,041,1019.9,1019.8,+14.0,+14.1,063,063,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004800,1,3030.3687,N,12213.8866,E,000.6,088.4,2,000.6,1,1,322.7,2,1,11.2,071,11.1,035,10.1,037,10.9,041,1019.8,1019.8,+14.0,+14.1,067,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416004900,1,3030.3664,N,12213.8877,E,000.4,173.0,2,000.4,1,1,319.6,2,1,09.0,072,08.9,033,10.5,036,10.9,041,1019.8,1019.8,+14.1,+14.1,067,068,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005000,1,3030.3648,N,12213.8895,E,000.8,112.2,2,000.8,1,1,324.6,2,1,11.0,066,10.8,033,10.6,032,10.8,040,1019.8,1019.8,+14.1,+14.2,066,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005100,1,3030.3629,N,12213.8929,E,000.6,185.9,2,000.6,1,1,322.2,2,1,10.9,079,10.8,043,11.0,037,10.8,039,1019.7,1019.7,+14.1,+14.1,066,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005200,1,3030.3603,N,12213.8948,E,000.2,054.0,2,000.2,1,1,320.8,2,1,12.1,083,12.0,044,11.4,044,10.8,039,1019.7,1019.7,+14.1,+14.1,066,067,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005300,1,3030.3579,N,12213.8973,E,000.7,187.2,2,000.7,1,1,324.7,2,1,10.6,082,10.5,049,11.6,048,10.9,040,1019.8,1019.7,+14.0,+14.1,064,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005400,1,3030.3555,N,12213.9020,E,000.6,086.9,2,000.6,1,1,325.4,2,1,11.9,085,11.9,052,10.7,046,10.9,040,1019.7,1019.7,+14.2,+14.1,066,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005500,1,3030.3541,N,12213.9055,E,000.2,134.9,2,000.2,1,1,325.1,2,1,10.5,081,10.5,047,11.5,048,11.0,040,1019.7,1019.7,+14.3,+14.2,063,065,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005600,1,3030.3532,N,12213.9081,E,000.2,286.2,2,000.2,1,1,324.7,2,1,12.3,081,12.3,046,11.4,049,10.9,041,1019.7,1019.7,+14.0,+14.1,064,064,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005700,1,3030.3530,N,12213.9103,E,000.3,150.8,2,000.3,1,1,325.4,2,1,09.4,073,09.4,039,11.0,048,11.0,042,1019.7,1019.7,+14.1,+14.1,063,063,XXX.X,XXX.X,XX.XXX,XX
$XZC611,220416005800,1,3030.3537,N,12213.9135,E,000.3,067.3,2,000.3,1,1,325.6,2,1,08.3,082,08.3,049,09.7,044,10.9,043,1019.7,1019.7,+14.3,+14.1,068,066,XXX.X,XXX.X,XX.XXX,XX
